timestamp,location_id,bin_id,bin_type,location_type,predicted_waste_volume,event_flag,event_intensity,bin_capacity,pickup_frequency,alt_bin_distance,signage_strength,crowdedness,expected_fill,overflow_risk,p_contam_true_latent,contam_true,contam_pct_true
2025-08-13,Event Arena,Event_Arena_bin_5,recycle,event,4641.086555989584,0,0,71,3,3.502978411511956,1,0.9669787818610991,16.341854070385857,15.341854070385857,0.95,1,0.9519798369634104
2025-08-14,Dining Hall A,Dining_Hall_A_bin_1,food,dining,6065.107259114583,0,0,55,3,14.978276966189433,0,1.1011416342080793,60.651072591145834,59.651072591145834,0.95,1,0.9168902765875255
2025-08-14,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,6065.107259114583,0,0,67,1,4.225089626947431,2,1.1601450058075056,22.630997235502175,21.630997235502175,0.95,1,0.9324119358868056
2025-08-14,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,6065.107259114583,0,0,73,2,14.080008012642754,1,1.2181627405433433,16.616732216752283,15.616732216752283,0.95,1,0.8448298117373132
2025-08-14,Dining Hall A,Dining_Hall_A_bin_4,food,dining,6065.107259114583,0,0,84,2,10.61454580535205,2,1.105580452730469,39.7120118156312,38.7120118156312,0.95,1,0.9457090170237209
2025-08-14,Dining Hall B,Dining_Hall_B_bin_1,food,dining,5365.287190755208,0,0,66,3,5.929146315170364,2,1.2118908750497146,44.71072658962674,43.71072658962674,0.95,1,0.9015883655326915
2025-08-14,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,5365.287190755208,0,0,70,1,7.95336775193527,0,1.3306419295583842,19.161739966982886,18.161739966982886,0.95,1,0.9745161938543024
2025-08-14,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,5365.287190755208,0,0,66,2,14.106108614450132,1,1.3097030111014616,16.25844603259154,15.25844603259154,0.95,1,0.9619530494626007
2025-08-14,Dining Hall B,Dining_Hall_B_bin_4,food,dining,5365.287190755208,0,0,77,3,10.58773104775211,2,1.2066783278050022,38.32347993396578,37.32347993396578,0.95,1,0.9575905948424028
2025-08-14,Dorm North,Dorm_North_bin_1,food,dorm,3732.3736979166665,0,0,67,3,13.586247433740196,1,1.065354935308489,30.638888564987564,29.638888564987564,0.95,1,0.9261898394863404
2025-08-14,Dorm North,Dorm_North_bin_2,recycle,dorm,3732.3736979166665,0,0,59,2,5.441557808649749,0,1.1030876351615069,15.815142787782484,14.815142787782484,0.95,1,0.8827002469750961
2025-08-14,Dorm North,Dorm_North_bin_3,landfill,dorm,3732.3736979166665,0,0,55,3,5.722296954981008,0,1.0730239988550716,13.572267992424242,12.572267992424242,0.95,1,0.9768800122826846
2025-08-14,Dorm South,Dorm_South_bin_1,food,dorm,3499.100341796875,0,0,75,2,3.2641715623279177,2,1.0487446411874561,25.660069173177085,24.660069173177085,0.95,1,0.9817475100821453
2025-08-14,Dorm South,Dorm_South_bin_2,recycle,dorm,3499.100341796875,0,0,49,3,5.170538205220578,2,0.9792740301307279,17.85255276426977,16.85255276426977,0.95,1,1.0
2025-08-14,Dorm South,Dorm_South_bin_3,landfill,dorm,3499.100341796875,0,0,49,1,9.6318690437542,1,1.0089969949853226,14.282042211415817,13.282042211415817,0.95,0,0.9385470724200531
2025-08-14,Academic Center,Academic_Center_bin_1,food,academic,2799.2802734375,0,0,87,2,14.351688249976384,1,0.9008810784804003,17.6965994297773,16.6965994297773,0.95,0,0.9709464854643957
2025-08-14,Academic Center,Academic_Center_bin_2,recycle,academic,2799.2802734375,0,0,66,2,9.821745800340288,0,0.9675474072776634,10.60333436908144,9.60333436908144,0.95,1,0.8765454655418234
2025-08-14,Academic Center,Academic_Center_bin_3,landfill,academic,2799.2802734375,0,0,69,3,11.414301164815093,2,1.0499341632733052,8.113855865036232,7.113855865036232,0.8979021299798987,1,0.8156732107676942
2025-08-14,Student Union,Student_Union_bin_1,food,academic,4198.92041015625,0,0,55,3,10.345682921095424,2,0.971672383247934,41.9892041015625,40.9892041015625,0.95,1,0.9724927834457184
2025-08-14,Student Union,Student_Union_bin_2,recycle,academic,4198.92041015625,0,0,57,1,7.09379088646346,0,1.0893339564506488,18.416317588404606,17.416317588404606,0.95,1,0.9593981189224254
2025-08-14,Student Union,Student_Union_bin_3,landfill,academic,4198.92041015625,0,0,48,1,5.887183669328279,0,0.9538369914681317,17.495501708984374,16.495501708984374,0.95,1,0.9725924061302356
2025-08-14,Student Union,Student_Union_bin_4,food,academic,4198.92041015625,0,0,54,1,5.515963504005713,0,1.0665337447302536,42.76678195529514,41.76678195529514,0.95,1,0.8586987401172452
2025-08-14,Event Arena,Event_Arena_bin_1,food,event,5132.013834635417,0,0,83,3,13.442594961050439,0,1.1459768042088325,34.00732059095758,33.00732059095758,0.95,1,1.0
2025-08-14,Event Arena,Event_Arena_bin_2,recycle,event,5132.013834635417,0,0,76,1,6.3382794845580985,2,1.077817114745677,16.881624456037557,15.881624456037557,0.95,1,0.919167815539868
2025-08-14,Event Arena,Event_Arena_bin_3,landfill,event,5132.013834635417,0,0,59,2,9.180568115490974,1,1.0292631696308925,17.396657066560735,16.396657066560735,0.95,1,0.8926702641967202
2025-08-14,Event Arena,Event_Arena_bin_4,food,event,5132.013834635417,0,0,85,2,10.926502561660714,0,1.0613976482620535,33.20714834175858,32.20714834175858,0.95,1,0.9421170043391469
2025-08-14,Event Arena,Event_Arena_bin_5,recycle,event,5132.013834635417,0,0,62,1,13.694533440487845,0,0.9211248545099944,20.693604171917006,19.693604171917006,0.95,1,0.9591622989281384
2025-08-15,Dining Hall A,Dining_Hall_A_bin_1,food,dining,4310.733984375001,1,2,68,2,2.3217155841767756,0,1.631523356952765,34.86623075597427,33.86623075597427,0.95,1,0.889813630366201
2025-08-15,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,4310.733984375001,1,2,40,3,9.081785501400322,1,1.8454123564105656,26.942087402343752,25.942087402343752,0.95,1,0.9814888908571174
2025-08-15,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,4310.733984375001,1,2,55,2,14.924915580586436,1,1.5138448934416873,15.675396306818184,14.675396306818184,0.95,1,0.9530761797993765
2025-08-15,Dining Hall A,Dining_Hall_A_bin_4,food,dining,4310.733984375001,1,2,55,3,7.4320332180705275,2,1.6542330669701826,43.107339843750005,42.107339843750005,0.95,1,1.0
2025-08-15,Dining Hall B,Dining_Hall_B_bin_1,food,dining,3813.3416015624994,1,2,54,1,14.159328988505646,0,1.7050130669480599,38.83959038628472,37.83959038628472,0.95,1,0.9560667895104707
2025-08-15,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,3813.3416015624994,1,2,60,3,13.1022507490477,1,1.6328722745130961,15.888923339843748,14.888923339843748,0.95,1,0.9484755271476205
2025-08-15,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,3813.3416015624994,1,2,79,3,10.011898363069538,1,1.6288951923911035,9.654029371044302,8.654029371044302,0.95,1,1.0
2025-08-15,Dining Hall B,Dining_Hall_B_bin_4,food,dining,3813.3416015624994,1,2,54,3,7.248906276336727,1,1.7551725788963715,38.83959038628472,37.83959038628472,0.95,1,0.9434788484124382
2025-08-15,Dorm North,Dorm_North_bin_1,food,dorm,2652.759375,1,2,50,1,6.72144283370767,0,1.3933063582168663,29.180353125,28.180353125,0.95,1,0.9357415606784285
2025-08-15,Dorm North,Dorm_North_bin_2,recycle,dorm,2652.759375,1,2,57,2,12.510409837601628,1,1.419781160105655,11.634909539473684,10.634909539473684,0.95,1,0.9126130523654095
2025-08-15,Dorm North,Dorm_North_bin_3,landfill,dorm,2652.759375,1,2,73,3,2.7889352368868545,2,1.3745110438929773,7.267833904109589,6.267833904109589,0.8611799019563229,1,0.9227845647817992
2025-08-15,Dorm South,Dorm_South_bin_1,food,dorm,2486.9619140625,1,2,86,2,14.02102741342601,0,1.6211069143821732,15.904988985283433,14.904988985283433,0.95,1,0.9031616792030229
2025-08-15,Dorm South,Dorm_South_bin_2,recycle,dorm,2486.9619140625,1,2,77,3,13.016877689753526,2,1.4420265210947978,8.074551669034092,7.074551669034092,0.95,1,0.9666815550204065
2025-08-15,Dorm South,Dorm_South_bin_3,landfill,dorm,2486.9619140625,1,2,79,3,14.270408150359419,1,1.5037833799475584,6.296106111550634,5.296106111550634,0.8605875381951132,1,0.8978465726165659
2025-08-15,Academic Center,Academic_Center_bin_1,food,academic,1989.56953125,1,2,60,3,6.483826921632509,1,1.420187275990239,18.237720703125,17.237720703125,0.95,1,0.9839297950047714
2025-08-15,Academic Center,Academic_Center_bin_2,recycle,academic,1989.56953125,1,2,77,1,2.663542587821266,0,1.3887386104945167,6.459641335227273,5.459641335227273,0.87109544074361,1,0.905334245195077
2025-08-15,Academic Center,Academic_Center_bin_3,landfill,academic,1989.56953125,1,2,79,2,8.61820430559937,1,1.4090450031666104,5.036884889240507,4.036884889240507,0.6384428470818324,1,0.6115031421828787
2025-08-15,Student Union,Student_Union_bin_1,food,academic,2984.3542968750003,1,2,73,2,2.332104189395047,0,1.4118849568470142,22.484861140839044,21.484861140839044,0.95,1,0.9084863132596974
2025-08-15,Student Union,Student_Union_bin_2,recycle,academic,2984.3542968750003,1,2,63,2,7.466652978747363,2,1.4161819187389733,11.842675781250001,10.842675781250001,0.95,1,0.9115457426364729
2025-08-15,Student Union,Student_Union_bin_3,landfill,academic,2984.3542968750003,1,2,51,2,7.425376310859365,2,1.30173795859798,11.703350183823531,10.703350183823531,0.95,1,1.0
2025-08-15,Student Union,Student_Union_bin_4,food,academic,2984.3542968750003,1,2,61,2,6.682691903898332,0,1.5413777235844885,26.90811251280738,25.90811251280738,0.95,1,0.9660580766285523
2025-08-15,Event Arena,Event_Arena_bin_1,food,event,3647.5441406250006,1,2,60,2,7.531773053893347,1,1.321068300501255,33.43582128906251,32.43582128906251,0.95,1,0.9811693975328886
2025-08-15,Event Arena,Event_Arena_bin_2,recycle,event,3647.5441406250006,1,2,62,1,10.537343891192707,1,1.3958525309473082,14.707839276713711,13.707839276713711,0.95,1,1.0
2025-08-15,Event Arena,Event_Arena_bin_3,landfill,event,3647.5441406250006,1,2,56,2,4.843535236880303,2,1.552532659306344,13.026943359375002,12.026943359375002,0.95,1,0.9615079045317878
2025-08-15,Event Arena,Event_Arena_bin_4,food,event,3647.5441406250006,1,2,55,1,6.888439255640694,1,1.5168710011395101,36.47544140625001,35.47544140625001,0.95,1,0.9559380566947013
2025-08-15,Event Arena,Event_Arena_bin_5,recycle,event,3647.5441406250006,1,2,41,2,4.55296387516235,1,1.3205882915940574,22.241122808689028,21.241122808689028,0.95,1,0.9897628008895692
2025-08-16,Dining Hall A,Dining_Hall_A_bin_1,food,dining,5598.097493489583,0,0,63,1,10.894462295716233,1,1.0447174011039364,48.87227970506779,47.87227970506779,0.95,1,0.90165310179278
2025-08-16,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,5598.097493489583,0,0,57,1,3.2524404806210003,0,1.1709481821956231,24.553059181971854,23.553059181971854,0.95,1,0.9670067831851649
2025-08-16,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,5598.097493489583,0,0,46,2,6.680578069727768,1,1.239083556832879,24.339554319519927,23.339554319519927,0.95,1,0.9908504549444421
2025-08-16,Dining Hall A,Dining_Hall_A_bin_4,food,dining,5598.097493489583,0,0,89,1,12.892881229053378,0,1.2450215145144972,34.594984510328885,33.594984510328885,0.95,1,0.9806634520630315
2025-08-16,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4952.163167317708,0,0,89,2,13.940852969796815,1,1.1504279806242095,30.60325552836786,29.60325552836786,0.95,1,0.8096224901872164
2025-08-16,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4952.163167317708,0,0,66,2,14.973383370901573,0,1.2809058397859683,18.75819381559738,17.75819381559738,0.95,1,0.9350873341285038
2025-08-16,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4952.163167317708,0,0,70,1,13.692384680838522,1,1.3038104135013666,14.149037620907738,13.149037620907738,0.95,1,0.9525780288143211
2025-08-16,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4952.163167317708,0,0,70,2,9.86574618975003,2,1.08264415248765,38.90985345749628,37.90985345749628,0.95,1,0.9644627629166773
2025-08-16,Dorm North,Dorm_North_bin_1,food,dorm,3444.9830729166665,0,0,54,2,14.334303138564108,0,0.9872312131168159,35.08779055748457,34.08779055748457,0.95,1,0.9727449431938955
2025-08-16,Dorm North,Dorm_North_bin_2,recycle,dorm,3444.9830729166665,0,0,67,2,2.7155462410787696,1,1.0444497810612945,12.854414451181592,11.854414451181592,0.95,1,0.9664874627808576
2025-08-16,Dorm North,Dorm_North_bin_3,landfill,dorm,3444.9830729166665,0,0,77,1,14.277831731764813,0,1.244911104362839,8.948007981601732,7.948007981601732,0.95,1,0.9821422252252853
2025-08-16,Dorm South,Dorm_South_bin_1,food,dorm,3229.671630859375,0,0,70,2,5.447483696699862,2,0.9082640709140031,25.375991385323665,24.375991385323665,0.95,1,0.9316590770530524
2025-08-16,Dorm South,Dorm_South_bin_2,recycle,dorm,3229.671630859375,0,0,68,2,7.78074230291412,2,0.9211629638878447,11.873792760512409,10.873792760512409,0.95,1,0.9707489568322781
2025-08-16,Dorm South,Dorm_South_bin_3,landfill,dorm,3229.671630859375,0,0,80,1,8.027282834948242,1,0.9781610784290586,8.074179077148438,7.074179077148438,0.95,1,0.9547660726872994
2025-08-16,Academic Center,Academic_Center_bin_1,food,academic,2583.7373046875,0,0,71,3,12.516631959899328,1,0.8361973050121654,20.014866444762326,19.014866444762326,0.95,1,1.0
2025-08-16,Academic Center,Academic_Center_bin_2,recycle,academic,2583.7373046875,0,0,52,1,5.528070476364519,0,0.9746460162281786,12.42181396484375,11.42181396484375,0.95,1,0.9466649482339364
2025-08-16,Academic Center,Academic_Center_bin_3,landfill,academic,2583.7373046875,0,0,49,1,6.637568163855693,2,0.8797469560679367,10.545866549744899,9.545866549744899,0.95,1,0.9038749796005562
2025-08-16,Student Union,Student_Union_bin_1,food,academic,3875.60595703125,0,0,59,1,7.904267630344509,2,0.9508891462888459,36.128530107918436,35.128530107918436,0.95,1,0.9962216771587834
2025-08-16,Student Union,Student_Union_bin_2,recycle,academic,3875.60595703125,0,0,45,3,10.842020378247023,1,0.9721246190211918,21.531144205729166,20.531144205729166,0.95,1,0.8622726412636345
2025-08-16,Student Union,Student_Union_bin_3,landfill,academic,3875.60595703125,0,0,54,3,8.277655853308438,0,0.809942323504104,14.35409613715278,13.35409613715278,0.95,1,0.9200338463582477
2025-08-16,Student Union,Student_Union_bin_4,food,academic,3875.60595703125,0,0,72,2,6.037007160546079,2,0.9917206155358244,29.60532328287761,28.60532328287761,0.95,1,0.9591254018212376
2025-08-16,Event Arena,Event_Arena_bin_1,food,event,4736.851725260417,0,0,77,2,3.7026464094419795,2,1.0239958932294124,33.834655180431554,32.834655180431554,0.95,1,0.9126910294487899
2025-08-16,Event Arena,Event_Arena_bin_2,recycle,event,4736.851725260417,0,0,65,3,4.855754893004237,0,0.8439259368691336,18.218660481770833,17.218660481770833,0.95,1,1.0
2025-08-16,Event Arena,Event_Arena_bin_3,landfill,event,4736.851725260417,0,0,74,2,9.851462305730294,1,1.0276488871896963,12.80230196016329,11.80230196016329,0.95,1,0.8894098377705734
2025-08-16,Event Arena,Event_Arena_bin_4,food,event,4736.851725260417,0,0,65,3,13.511661739893894,0,1.1509049583906577,40.08105305989584,39.08105305989584,0.95,1,0.8852761505309934
2025-08-16,Event Arena,Event_Arena_bin_5,recycle,event,4736.851725260417,0,0,45,2,6.524444786224779,0,0.9145209926217408,26.31584291811343,25.31584291811343,0.95,1,0.8981905702707618
2025-08-17,Dining Hall A,Dining_Hall_A_bin_1,food,dining,4950.369954427083,0,0,88,2,5.749039823284407,2,1.2409954323837544,30.939812215169272,29.939812215169272,0.95,1,0.8901184069094966
2025-08-17,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,4950.369954427083,0,0,44,1,10.679309513325915,1,1.2720117629267285,28.127102013790246,27.127102013790246,0.95,1,0.9029111481982016
2025-08-17,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,4950.369954427083,0,0,51,2,12.818612571354935,0,1.2411460090419781,19.413215507557187,18.413215507557187,0.95,0,0.9867779658200442
2025-08-17,Dining Hall A,Dining_Hall_A_bin_4,food,dining,4950.369954427083,0,0,83,1,13.453124728334675,2,1.1061131675473956,32.803656324516815,31.803656324516815,0.95,1,0.8863763413356527
2025-08-17,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4379.173421223958,0,0,80,3,13.243637784730875,0,0.9906672630550983,30.10681727091471,29.10681727091471,0.95,1,0.913809997813964
2025-08-17,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4379.173421223958,0,0,47,3,4.173662171809575,2,1.2948585569043674,23.293475644808286,22.293475644808286,0.95,1,0.9688004608915937
2025-08-17,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4379.173421223958,0,0,53,3,7.249211449062489,2,1.3355703617409092,16.525182721599844,15.525182721599844,0.95,0,0.9669361556059989
2025-08-17,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4379.173421223958,0,0,75,2,8.509634018888855,1,1.1245607483235671,32.113938422309026,31.113938422309026,0.95,1,1.0
2025-08-17,Dorm North,Dorm_North_bin_1,food,dorm,3046.3815104166665,0,0,66,1,8.95364761343471,2,0.8554269908409363,25.386512586805555,24.386512586805555,0.95,1,0.8935988621313355
2025-08-17,Dorm North,Dorm_North_bin_2,recycle,dorm,3046.3815104166665,0,0,62,3,3.6660403116509643,0,1.1684028185238962,12.28379641297043,11.28379641297043,0.95,1,0.9327613070895175
2025-08-17,Dorm North,Dorm_North_bin_3,landfill,dorm,3046.3815104166665,0,0,59,1,8.779239867546046,2,0.7345543297422632,10.326716984463276,9.326716984463276,0.95,1,0.9597718818359376
2025-08-17,Dorm South,Dorm_South_bin_1,food,dorm,2855.982666015625,0,0,60,2,11.939381519040404,0,1.1765191978207143,26.179841105143232,25.179841105143232,0.95,1,0.8983135150214836
2025-08-17,Dorm South,Dorm_South_bin_2,recycle,dorm,2855.982666015625,0,0,46,3,4.976869115532783,1,1.1293672820267344,15.521644923997963,14.521644923997963,0.95,1,0.9670372906252703
2025-08-17,Dorm South,Dorm_South_bin_3,landfill,dorm,2855.982666015625,0,0,61,1,8.220740313207042,1,1.0117056123523507,9.363877593493852,8.363877593493852,0.95,1,0.9287730009405553
2025-08-17,Academic Center,Academic_Center_bin_1,food,academic,2284.7861328125,0,0,58,3,5.250071480817326,1,0.949419846588899,21.666075397359915,20.666075397359915,0.95,1,1.0
2025-08-17,Academic Center,Academic_Center_bin_2,recycle,academic,2284.7861328125,0,0,53,3,14.628744946387041,1,1.0775643686526808,10.777293079304245,9.777293079304245,0.95,1,1.0
2025-08-17,Academic Center,Academic_Center_bin_3,landfill,academic,2284.7861328125,0,0,81,1,12.799911639593178,0,0.9490144565891494,5.641447241512346,4.641447241512346,0.7337909629503846,1,0.7309950122849075
2025-08-17,Student Union,Student_Union_bin_1,food,academic,3427.17919921875,0,0,75,1,4.85786581479972,0,1.029269458473106,25.132647460937502,24.132647460937502,0.95,1,0.9376202897746876
2025-08-17,Student Union,Student_Union_bin_2,recycle,academic,3427.17919921875,0,0,49,3,14.01246050998934,0,1.0353826658969227,17.485608159279337,16.485608159279337,0.95,1,0.9096158926429145
2025-08-17,Student Union,Student_Union_bin_3,landfill,academic,3427.17919921875,0,0,79,3,4.465651426420678,1,0.8567161909619601,8.676403035996836,7.676403035996836,0.95,1,0.9862149489474935
2025-08-17,Student Union,Student_Union_bin_4,food,academic,3427.17919921875,0,0,70,2,11.282654209957784,0,1.0078211788378728,26.927836565290182,25.927836565290182,0.95,1,0.9522307857159327
2025-08-17,Event Arena,Event_Arena_bin_1,food,event,4188.774576822917,0,0,68,3,11.968308424153307,2,0.9607169333823754,33.87979437136183,32.87979437136183,0.95,1,0.883813245015082
2025-08-17,Event Arena,Event_Arena_bin_2,recycle,event,4188.774576822917,0,0,72,1,7.811766507044833,2,0.9538019703471139,14.544356169524017,13.544356169524017,0.95,1,0.9616037178036947
2025-08-17,Event Arena,Event_Arena_bin_3,landfill,event,4188.774576822917,0,0,63,3,12.754939671842903,1,0.8890902759769413,13.297697069279103,12.297697069279103,0.95,1,0.9855753879617507
2025-08-17,Event Arena,Event_Arena_bin_4,food,event,4188.774576822917,0,0,83,1,6.36844563903532,2,0.8545352993700609,27.75693996689885,26.75693996689885,0.95,1,0.9110882852772852
2025-08-17,Event Arena,Event_Arena_bin_5,recycle,event,4188.774576822917,0,0,52,1,3.797748518926299,1,1.0737192639061424,20.13833931164864,19.13833931164864,0.95,1,0.8597013250573995
2025-08-18,Dining Hall A,Dining_Hall_A_bin_1,food,dining,6987.560091145834,0,0,80,1,12.817491385156256,0,1.2613878693862592,48.03947562662761,47.03947562662761,0.95,1,0.980830291243364
2025-08-18,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,6987.560091145834,0,0,52,3,3.317393644556066,1,1.2537628745866936,33.59403889973959,32.59403889973959,0.95,1,0.9662007812384017
2025-08-18,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,6987.560091145834,0,0,53,2,2.080520727445386,1,1.3595780047346795,26.368151287342773,25.368151287342773,0.95,1,0.9243957238306085
2025-08-18,Dining Hall A,Dining_Hall_A_bin_4,food,dining,6987.560091145834,0,0,85,2,10.406044534423453,0,0.9900899221159121,45.21362411917893,44.21362411917893,0.95,1,1.0
2025-08-18,Dining Hall B,Dining_Hall_B_bin_1,food,dining,6181.303157552083,0,0,52,1,4.0949335847986745,2,1.0541945093294145,65.37916801257012,64.37916801257012,0.95,1,0.996096863079854
2025-08-18,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,6181.303157552083,0,0,58,2,12.294235971888332,0,1.2563556318075852,26.643548092896907,25.643548092896907,0.95,0,0.8873211562487879
2025-08-18,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,6181.303157552083,0,0,67,3,13.398454598772304,1,1.2945176943371501,18.451651216573385,17.451651216573385,0.95,1,0.968519859228828
2025-08-18,Dining Hall B,Dining_Hall_B_bin_4,food,dining,6181.303157552083,0,0,58,2,9.903729452213113,1,1.1596388723625455,58.61580580437321,57.61580580437321,0.95,1,0.9103770319465186
2025-08-18,Dorm North,Dorm_North_bin_1,food,dorm,4300.036979166667,0,0,58,3,4.522275014328978,1,0.9312549003882421,40.77621273347702,39.77621273347702,0.95,1,1.0
2025-08-18,Dorm North,Dorm_North_bin_2,recycle,dorm,4300.036979166667,0,0,53,1,7.3316133594142485,2,1.0598278142951902,20.28319329795598,19.28319329795598,0.95,1,0.9893255726847225
2025-08-18,Dorm North,Dorm_North_bin_3,landfill,dorm,4300.036979166667,0,0,54,2,3.6494001018864983,0,1.0424340930985128,15.926062885802471,14.926062885802471,0.95,1,1.0
2025-08-18,Dorm South,Dorm_South_bin_1,food,dorm,4031.28466796875,0,0,75,2,8.81649899302358,0,0.891676831682245,29.56275423177084,28.56275423177084,0.95,1,0.9336484982493253
2025-08-18,Dorm South,Dorm_South_bin_2,recycle,dorm,4031.28466796875,0,0,56,1,2.634402157066807,2,1.1214900684185791,17.99680655343192,16.99680655343192,0.95,1,0.9056936666957801
2025-08-18,Dorm South,Dorm_South_bin_3,landfill,dorm,4031.28466796875,0,0,57,2,9.675586958532108,0,1.0941279487107285,14.14485848410088,13.14485848410088,0.95,1,0.9808382001994131
2025-08-18,Academic Center,Academic_Center_bin_1,food,academic,3225.027734375,0,0,53,3,4.5545953261838426,2,0.9759956953694584,33.46726894162736,32.46726894162736,0.95,0,0.9099635202114729
2025-08-18,Academic Center,Academic_Center_bin_2,recycle,academic,3225.027734375,0,0,55,2,13.186584749551024,0,1.0903963510132573,14.659216974431818,13.659216974431818,0.95,1,0.9421238227669405
2025-08-18,Academic Center,Academic_Center_bin_3,landfill,academic,3225.027734375,0,0,58,1,9.810282071232326,0,1.1118496331517904,11.120785290948277,10.120785290948277,0.95,1,1.0
2025-08-18,Student Union,Student_Union_bin_1,food,academic,4837.541601562501,0,0,78,1,12.866222767473126,1,0.9312555502554489,34.11087026742789,33.11087026742789,0.95,1,0.9549339140261681
2025-08-18,Student Union,Student_Union_bin_2,recycle,academic,4837.541601562501,0,0,44,2,14.494976391189727,1,0.9594122776029741,27.486031827059662,26.486031827059662,0.95,1,0.9202885018348579
2025-08-18,Student Union,Student_Union_bin_3,landfill,academic,4837.541601562501,0,0,45,2,13.31233651253898,0,1.0979958553024165,21.500184895833335,20.500184895833335,0.95,0,1.0
2025-08-18,Student Union,Student_Union_bin_4,food,academic,4837.541601562501,0,0,50,1,4.219446170627261,2,1.0883403229001323,53.21295761718751,52.21295761718751,0.95,1,0.885842711350278
2025-08-18,Event Arena,Event_Arena_bin_1,food,event,5912.550846354167,0,0,69,3,9.16935861287627,2,0.9847706972056174,47.12902848543177,46.12902848543177,0.95,1,0.9514862721389135
2025-08-18,Event Arena,Event_Arena_bin_2,recycle,event,5912.550846354167,0,0,63,2,9.754816791732352,0,0.9736629457529591,23.462503358548283,22.462503358548283,0.95,1,0.9226053776117614
2025-08-18,Event Arena,Event_Arena_bin_3,landfill,event,5912.550846354167,0,0,48,2,7.548357333226249,0,0.9810085446601939,24.6356285264757,23.6356285264757,0.95,1,0.936120006313647
2025-08-18,Event Arena,Event_Arena_bin_4,food,event,5912.550846354167,0,0,58,1,10.46230289168987,0,0.9981353166955159,56.0672925085309,55.0672925085309,0.95,1,0.7917249437935452
2025-08-18,Event Arena,Event_Arena_bin_5,recycle,event,5912.550846354167,0,0,65,1,4.431524430298516,2,0.9126117958053097,22.74058017828526,21.74058017828526,0.95,1,0.9819579843762023
2025-08-19,Dining Hall A,Dining_Hall_A_bin_1,food,dining,5016.836686197917,0,0,56,1,4.56173845980176,0,1.1074942284689593,49.272503168015255,48.272503168015255,0.95,1,0.9004758062535796
2025-08-19,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,5016.836686197917,0,0,65,3,7.345539827045181,0,1.246873013132632,19.295525716145832,18.295525716145832,0.95,1,0.9075348042654541
2025-08-19,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,5016.836686197917,0,0,52,3,5.357347369000917,0,1.316405550164679,19.295525716145832,18.295525716145832,0.95,1,1.0
2025-08-19,Dining Hall A,Dining_Hall_A_bin_4,food,dining,5016.836686197917,0,0,65,2,2.9889019731373,1,1.1739760855557597,42.450156575520836,41.450156575520836,0.95,1,0.9619979136600453
2025-08-19,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4437.970914713541,0,0,69,3,11.51485003633668,0,1.0866619103121518,35.37513047960069,34.37513047960069,0.95,0,1.0
2025-08-19,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4437.970914713541,0,0,75,2,9.902158483161003,0,1.4211386606974306,14.793236382378469,13.793236382378469,0.95,1,0.9684736844700395
2025-08-19,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4437.970914713541,0,0,81,2,8.741143762984809,0,1.3185407652080405,10.957952875835904,9.957952875835904,0.95,1,0.7882369274244241
2025-08-19,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4437.970914713541,0,0,61,1,11.863072775182188,1,1.471091086779946,40.01449185397455,39.01449185397455,0.95,1,0.9748429224111126
2025-08-19,Dorm North,Dorm_North_bin_1,food,dorm,3087.2841145833336,0,0,53,3,2.99518845463494,2,1.0543517508795028,32.03785401926101,31.03785401926101,0.95,1,0.9661750058001076
2025-08-19,Dorm North,Dorm_North_bin_2,recycle,dorm,3087.2841145833336,0,0,44,3,11.654033634754368,1,0.9558440060657001,17.541387014678033,16.541387014678033,0.95,1,0.9653965382084464
